Image,Ratings,Price,Description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [228 228 228]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [142 142 142]
  [238 238 238]
  [255 255 255]]

 ...

 [[255 255 255]
  [179 179 179]
  [ 81  81  81]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [246 246 246]
  [137 137 137]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [243 243 243]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$122
63","COMPACT, WITHOUT COMPROMISE - ROG Falchion NX is a 65% form-factor wireless mechanical keyboard designed to change the way you play. Interactive touch panel and innovative two-way cover case, plus it’s the first ROG keyboard with wireless Aura Sync RGB lighting.
65% FORM FACTOR GAMING KEYBOARD - A compact keyboard without compromise, masterfully incorporating arrow and navigation keys into a 65% keyboard layout. And at just 306 mm in length, ROG Falchion NX is almost the same size as a 60% keyboard. It gives you all the functions of a normal keyboard without taking up much desktop space.
DUAL-MODE CONNECTIVITY | 450-HOUR BATTERY LIFE - A near-zero latency 2.4 GHz RF connection and up to 450 hours of battery life deliver the stability and longevity gamers need for the ultimate gaming experiences. It can also be used in wired USB mode.
DURABLE PBT DOUBLESHOT KEYCAPS - ROG PBT Doubleshot Keycaps provide a unique and premium feel, as well as long-lasting durability. Optimized with mid-height keycaps, a shorter stem reduces key wobble for a more comfortable user experience.
POLYCARBONATE KEYBOARD COVER - The transparent polycarbonate keyboard cover provides superb protection when you’re storing or taking ROG Falchion NX to LAN parties. The cover can also be placed under the keyboard when in use, to give the underside RGB lighting a diffused look."
"[[[254 254 252]
  [249 255 255]
  [247 255 255]
  ...
  [252 255 255]
  [255 254 255]
  [254 255 255]]

 [[255 255 253]
  [250 255 255]
  [250 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [254 255 255]]

 [[255 254 251]
  [253 255 255]
  [254 253 251]
  ...
  [255 254 255]
  [255 255 255]
  [253 255 255]]

 ...

 [[255 254 254]
  [254 255 255]
  [255 255 255]
  ...
  [251 255 250]
  [254 254 254]
  [253 255 255]]

 [[255 254 255]
  [254 254 255]
  [252 255 255]
  ...
  [251 255 254]
  [255 254 255]
  [253 254 255]]

 [[254 254 255]
  [254 254 255]
  [251 255 255]
  ...
  [252 255 255]
  [254 252 255]
  [253 254 255]]]",4.5,"$175
67","A Classic Reborn: Design Originated By Vintage Typewriters And Crafted With Ultramodern Features, The Azio Retro Classic Is The Perfect Amalgam Of Past, Present, And Future
Genuine & Luxurious: Genuine Leather Or Wood Top Plate. Leather Reflects Taste, Craftsmanship, And Exclusiveness While Emitting A Unique Charm That Inspires
Tactile. Clicky. Backlit: The Backlit Mechanical Keys Are Tuned To Be Tactile And ""Clicky"", Reminiscent Of Vintage Typewriters
Forged. Polished. Plated: The Keyboard Frame Is Forged With Aluminum Alloy And Plated Into A Beautiful Chrome/Satin Finish To Accompany The Leather Top Plate"
"[[[255 255 253]
  [255 255 253]
  [255 255 253]
  ...
  [255 254 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 253]
  [255 255 253]
  [255 255 253]
  ...
  [255 254 255]
  [255 255 255]
  [252 252 252]]

 [[255 255 253]
  [255 255 253]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.1,"$20
91","Compact, fully-functional wireless (non-bluetooth) QWERTY keyboard for home, office, or remote work
Sound-dampened keys makes working in quiet environments less disruptive
Includes numeric key pad and 12 multimedia hot keys
Powered by 2 AAA batteries; transmits data securely via USB receiver with 128-bit AES encryption
Plug-and-play design does not require drivers or complicated set up; compatible with Windows 7, 8, and 10
Backed by an Amazon Basics 1-year limited warranty"
"[[[240 241 243]
  [241 242 244]
  [241 242 244]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 57  58  62]
  [ 56  57  61]
  [ 57  58  62]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[ 20  21  25]
  [ 24  25  29]
  [ 24  25  30]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,,"Reliable Wired USB connectivity helps provide secure, fast data transfers while eliminating the need for batteries. A spill-resistant keyboard safeguards against the inevitable beverage mishap.
Comfortable and quiet Work comfortably with low-profile keys, a full-size keyboard and a detachable palm rest. And reduce distractions with a keyboard that’s designed for a smooth, quiet typing experience."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.8,"$49
99","Split and sloped keyboard with adjustable reverse tilt positions hands wrists and forearms for comfort and neutral alignment
Dual wireless with 128-bit AES encryption security delivers the flexibility of 2 4 GHz and Bluetooth 4 0 LE with Government-grade encryption
Quiet keys means typing is smooth easy and non-disruptive
Spill-proof keys make cleanup fast and easy; Meets MIL-STD-810H Method 504.3 Contamination by Fluids testing for resistance to breakdown when exposed to cleaning and disinfecting solvents such as alcohol and bleach for at least 24 hours
Three-mode power-saving switch allows you to toggle between 2 4GHz Bluetooth and off for best battery life"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$57
48","PLUG AND PLAY: Using the built in Lightning cable, simply connect your iPad, iPad Mini, iPad Pro, or iPad Air to the keyboard with integrated iPad stand, and begin typing. No software required. (Not compatible with iPads with USB C ports)
FULL SIZE KEYCAPS: This durable, lightweight iPad keyboard has full size, well spaced keys for comfortable typing
INTEGRATED TABLET STAND: Built in iPad stand securely holds iPad in landscape orientation. Supports your Apple tablet with or without a case
NO BATTERIES REQUIRED: Never worry about running out of power. This wired keyboard stand connects to an individual iPad via a secure connection and requires no batteries or charging
APPROVED FOR STANDARDIZED TESTING: Connecting directly to your iPad using built in Lightning cable this wired keyboard is SBAC and PARCC testing compliant"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[241 244 243]
  [ 94  97  96]
  [ 49  52  51]
  ...
  [ 17  19  18]
  [164 164 164]
  [255 255 255]]

 [[255 255 255]
  [248 250 249]
  [241 243 242]
  ...
  [208 209 209]
  [244 244 244]
  [255 255 255]]

 [[254 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.8,"$65
75","Wired/wireless - wired
Connector/port/interface - USB
For_device_type - desktop computer
Keyboard_design - oversized"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[251 251 251]
  [251 251 251]
  [251 251 251]
  ...
  [251 251 251]
  [252 252 252]
  [253 253 253]]

 [[251 251 251]
  [251 251 251]
  [251 251 251]
  ...
  [251 251 251]
  [252 252 252]
  [253 253 253]]

 [[251 251 251]
  [251 251 251]
  [251 251 251]
  ...
  [251 251 251]
  [252 252 252]
  [253 253 253]]]",4.4,"$24
99","Big Font, Full-Size Layout: 105 keys, full-size layout keyboard with elegant, adjustable backlighting, and the letters are 4-times larger font than the usual keyboard for more visibility
Stylish Key Design: Round keycaps inspired by typewriter-style keys ensure stable keypress every time and comfortable typing
Multi-Color Backlighting: Bright and evenly distributed backlit keys for easy typing in lower light environments; ideal for studio work, office, and home office; 3-color backlighting (RED, BLUE, PURPLE); To turn on/off backlighting or switch backlighting color: press the Backlit Hotkey; For breathing mode: press Fn + Backlit Hotkey
Easy-Access Shortcuts: Equipped with 12 convenient hotkeys; activate hotkeys with the Fn-key; shortcuts such as media control, e-mail, calculator, and home button
Compatible with Windows 7/8/10. Package includes: 1 x Periboard-317; 12-month limited warranty"
"[[[255 255 255]
  [253 253 253]
  [254 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[253 253 253]
  [251 251 251]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[249 249 249]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$16
98","The Lenovo 300 USB keyboard offers an intuitive and comfortable island key design with 2 5 zone layout including separate number pad
This full-size keyboard includes concaved key caps fitted for your fingertips
Spill resistant keys with a board drain help keep your PC keyboard protected and keep you productive
The complete ergonomic design includes an adjustable tilt to improve your typing comfort
OS independent – This convenient computer keyboard works with laptops desktops and any computer with a USB port"
"[[[252 252 252]
  [255 255 255]
  [252 252 252]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [223 223 223]
  [ 65  65  65]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[217 217 217]
  [ 57  57  57]
  [  0   0   0]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[174 174 174]
  [  3   3   3]
  [  7   7   7]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[184 184 184]
  [ 34  34  34]
  [ 42  42  42]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[252 252 252]
  [246 246 246]
  [247 247 247]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$120
00","HIGH-QUALITY ABS CAPS IN CLASSIC GMK COLORS: German manufacturer GMK is one of the premiere keycap makers in the industry.
MADE IN GERMANY: Using original Cherry tooling, the set comprises 140 ultra-thick, ultra-durable ABS keycaps that put PBT to the test.
CLASSIC COLORS: The colors used are GMK's classic CR Black and WS1 White for a complementary look that will jibe with any keyboard. They’re also compatible with a variety of different keyboards, including those with nonstandard and standard layouts.
SPECS: Doubleshot 1.5 mm ABS plastic compatible with MX Style switch stems, 140-keys, Cherry Profile, Made in Germany, and GMK Display Tray
LAYOUT COMPATIBILITY: 60%, 65%, HHKB, 66% (Clueboard / Leopold FC660), 75%, Tenkeyless, 104 Keyboard, and 1800 Layouts (Redscarf 96)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [253 253 253]
  [252 252 252]
  [253 253 253]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [253 253 253]
  [253 253 253]
  [254 254 254]]

 [[255 255 255]
  [255 255 255]
  [254 254 254]
  ...
  [253 253 253]
  [254 254 254]
  [255 255 255]]]",4.4,"$99
99","Play at the Speed of Light - Outpace leading optical keyboards with 33% faster actuation using custom OptiPoint switches with zero debounce and a lightning-fast 0.2ms response time.
2-point Actuation - Adapt to any game by changing the registration depth from a speedy, light 1mm press to a deliberate 1.5mm keystroke.
Swappable Switches - Customize, upgrade, and repair your keyboard by changing the switches to your favorite stye of OptiPoint switch.
Compact 60% Form Factor - Streamlined design saves desk space and leaves more room for mouse movement, retaining full-size keyboard capabilities with side-printed functions.
Durable PBT Keycaps - Long-lasting and fadeproof double shot PBT keycaps provide a high-quality texture for enhanced keystroke feel as well as improved typing accuracy."
"[[[254 255 250]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 255 250]]

 [[254 255 250]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 255 250]]

 [[254 255 250]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 255 250]]

 ...

 [[254 255 250]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 255 250]]

 [[254 255 250]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 255 250]]

 [[254 255 250]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [254 255 250]
  [254 255 250]]]",4,,"Split-adjustable design allows the Freestyle2 to adjust to your body (standard 9"" separation)
Multichannel bluetooth for pairing with any bluetooth enabled device (e.g., desktop, laptop, smartphone or tablet)
Compatible with Windows 7, 8 and 10, Linux & Android
Low force, tactile keyswitches
Compatible Accessories: Palm Supports, VIP3 and V3 Lifters for tenting, and Numeric keypad"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [228 228 228]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [142 142 142]
  [238 238 238]
  [255 255 255]]

 ...

 [[255 255 255]
  [179 179 179]
  [ 81  81  81]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [246 246 246]
  [137 137 137]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [243 243 243]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$131
99","Compact 65% layout masterfully incorporates arrow and navigation keys, in a 60% keyboard frame
Interactive touch panel makes it easy to adjust and customize controls
Dual-mode connectivity via wired USB and 1 ms at 2.4 GHz RF, and up to 450 hours of battery life* for stable, long-lasting performance (*with RGB lighting off)
Durable and long-lasting ROG PBT doubleshot keycaps
Innovative keyboard cover case provides on-the-go protection"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$89
99","Chrome Plated Body & Keycaps
Country Of Origin : China
Water & Dust Resistant
Clicky Mechanical Switch (50G)"
"[[[255 255 253]
  [255 255 255]
  [254 255 255]
  ...
  [255 255 251]
  [255 255 254]
  [255 255 255]]

 [[255 255 254]
  [255 255 255]
  [254 255 254]
  ...
  [255 255 253]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 253]
  ...
  [255 254 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [217 216 213]
  [ 75  73  68]
  ...
  [ 77  77  72]
  [230 228 225]
  [255 255 254]]

 [[255 255 254]
  [255 255 255]
  [207 207 206]
  ...
  [211 211 209]
  [255 255 255]
  [255 255 254]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$229
99","Premium mechanical keyboard: The Retro Compact Keyboard (RCK) is comprised of premium materials, a timeless appearance, and intuitive usability.
Genuine & luxurious : Genuine leather or wood top plate. Leather reflects taste, craftsmanship, and exclusiveness while emitting a unique charm that inspires
Tactile. Clicky. backlit: the backlit mechanical keys are tuned to be tactile and ""clicky"", reminiscent of vintage typewriters
Forged. Polished. Plated: the keyboard frame is forged with aluminium alloy and plated into a beautiful chrome/satin finish to accompany the leather top plate"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.2,"$39
99",
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.4,"$169
45","AWARD-WINNING SPLIT DESIGN: Advanced ergonomics for all body types and preferences via adjustable split, splay, and tent (tenting accessories sold separately). New cable storage compartment supports up to 20"" of separation when you need it.
GENUINE CHERRY MECHANICAL SWITCHES FOR PREMIUM TYPING FEEL AND PERFORMANCE WITH LESS NOISE: Cherry MX ""Silent"" red mechanical switches feature a low activation force, linear feel and are rated for 50M key presses for unmatched durability.
FULL ONBOARD PROGRAMMABILITY WITH THE DRIVERLESS SMARTSET ENGINE: 9 custom layouts, 8 office hotkeys, on-the-fly macro recording, one-touch key remapping, pre-configured Mac and Dvorak layouts, settings saved to keyboards 4MB flash memory, and the SmartSet App GUI for Windows & Mac.
PLUG-AND-PLAY WITH ALL MAJOR OPERATING SYSTEMS: Windows 7-10, Mac OS X, Linux, Chrome.
2 YEAR MANUFACTURER'S WARRANTY: Buy with confidence knowing that Kinesis engineers all our products in the USA to the highest standards and stands behind them 100 percent since 1992."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[251 251 251]
  [249 249 249]
  [251 251 251]
  ...
  [251 251 251]
  [250 250 250]
  [252 252 252]]

 [[251 251 251]
  [250 250 250]
  [250 250 250]
  ...
  [251 251 251]
  [250 250 250]
  [252 252 252]]

 [[253 253 253]
  [250 250 250]
  [252 252 252]
  ...
  [252 252 252]
  [251 251 251]
  [253 253 253]]]",4.4,"$24
99","Big Font, Full-Size Layout: 105 keys, full-size layout keyboard with elegant, adjustable backlighting, and the letters are 4-times larger font than the usual keyboard for more visibility
Stylish Key Design: Round keycaps inspired by typewriter-style keys ensure stable keypress every time and comfortable typing
Multi-Color Backlighting: Bright and evenly distributed backlit keys for easy typing in lower light environments; ideal for studio work, office, and home office; 3-color backlighting (RED, BLUE, PURPLE); To turn on/off backlighting or switch backlighting color: press the Backlit Hotkey; For breathing mode: press Fn + Backlit Hotkey
Easy-Access Shortcuts: Equipped with 12 convenient hotkeys; activate hotkeys with the Fn-key; shortcuts such as media control, e-mail, calculator, and home button
Compatible with Windows 7/8/10. Package includes: 1 x Periboard-317; 12-month limited warranty"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [243 253 241]
  [231 236 232]
  [162 168 164]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [241 254 241]
  [245 252 245]
  [210 216 210]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [240 250 237]
  [242 249 240]
  [245 252 245]]

 ...

 [[237 236 241]
  [237 236 241]
  [237 236 241]
  ...
  [236 237 242]
  [236 237 242]
  [236 237 242]]

 [[236 235 240]
  [236 235 240]
  [236 235 240]
  ...
  [235 236 241]
  [235 236 241]
  [235 236 241]]

 [[236 235 240]
  [236 235 240]
  [236 235 240]
  ...
  [235 236 241]
  [235 236 241]
  [235 236 241]]]",4.6,,"【excellent to touch】High-quality PBT material, excellent hand feeling, not shiny after long-term use. XDA profile makes the finger contact area wider and more tactile.
【Matcha keycaps】Matcha green gives people a natural feel. People love cakes and desserts. The whole design is very beautiful and elegant, dress up your keyboard.
【Wide Compatible】The 124 keys include 104 standard keys and 36 supplementary keys, most 61/64/66/68/71/78/87/96/98/104 keys Keyboards can use.
【Durable】With the sublimation process, the pattern will not fall off after long-term use. The PBT material is stable, Not easy to wear, strong and durable.
【Gifts for Game Lovers】Perfect for kids, teens, friends' gifts, an ideal choice for keyboard lovers, e-players, Office staff, someone who like the customized keycaps.(Only keycaps, The keyboard is only for display)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [254 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",3.7,"$69
99","【Scientific-Based Ergonomic Design】 Comes with a pillowed wrist rest, which offers 58% more wrist support and reduces wrist bending by 25%. The curved split key-frame design reduces muscle strain on your wrists and forearms which works as a posture corrector and keeps hands, neck, and shoulders relaxed.(Kindly Note: This keyboard EK01-NL doesn't have backlight, If you would like a backlit version, please choose EK01)
【Function Across 3 Devices】 The wireless ergonomic keyboard allows you to connect via Bluetooth or a 2.4G USB receiver. You can connect up to 3 different devices at the same time and easy switch between them by just pressing a single key. Widely compatible with Windows 7/8/10, Mac OS X 10.12, Android 4.3 or higher, Microsoft system.
【Quiet & Comfortable Typing】 Scissor switch structure make every keystroke quiet and fast rebound, scooped keys match the shape of your fingertips, offering quick and precise typing experience.
【Rechargeable & Power Saving】 The wireless ergonomic keyboard is built with 300mAh lithium battery, it can be easily recharged with the included Type-C cable. Auto sleep mode for power saving after 30 minutes of no operation.
【Adjustable Palm Lift】 This ergonomic keyboard features 4 foldable tilt legs. Whether seated or standing, adjust the keyboard at a perfect angle to keep your wrists in comfortable, natural typing posture."
