Image,Ratings,Price,Description
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$8
82","Itzy Ritzy silicone teethers are the perfect teething toy to help soothe sore, swollen gums
The back side of each teether is textured to help baby discover and explore new senses while also massaging emerging teeth
The open shape of the teethers makes them easy for babies to hold
Our teethers are made of non-toxic food grade silicone and they are BPA-free, PVC-free, phthalate-free, lead-free and cadmium-free
Teethers are top-rack dishwasher safe and can be handwashed with mild soap
These adorable infant teethers make great gift toppers for a baby shower or gender reveal party
Available in fox, unicorn, flamingo, latte, cactus, pineapple, cupcake and ice cream shapes"
"[[[253 255 253]
  [254 255 254]
  [255 255 254]
  ...
  [254 255 251]
  [255 255 254]
  [255 255 255]]

 [[250 255 255]
  [253 253 251]
  [237 231 225]
  ...
  [255 255 253]
  [255 255 254]
  [255 255 255]]

 [[254 255 255]
  [232 225 215]
  [192 171 153]
  ...
  [253 253 251]
  [255 255 255]
  [255 255 255]]

 ...

 [[248 249 250]
  [242 242 242]
  [211 206 199]
  ...
  [232 226 229]
  [244 243 246]
  [252 252 255]]

 [[253 253 253]
  [248 248 248]
  [239 239 239]
  ...
  [250 250 251]
  [252 252 252]
  [254 254 254]]

 [[255 255 255]
  [254 254 254]
  [253 254 254]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$11
05","Wooden Blue’s Clues & You! beads to lace on colorful cords; match to patterns on double-sided activity cards or create unique patterns and designs
Includes 25 1-inch wooden beads with shapes, numbers, colors, Blue’s Clues & You! characters, and more, 4 lacing cords, 4 double-sided activity cards, wooden storage crate for easy cleanup
An engaging and creative way to learn shapes, colors, and counting; helps develop fine motor and problem-solving skills
Blue’s Clues & You! promotes kindergarten-readiness, inspiring confidence, empowerment, and kindness in preschoolers as they develop their problem-solving, social, and developmental skills through play
Makes a great gift for preschoolers, ages 4 to 7, for hands-on, screen-free play; product made with FSC-certified materials that support responsible forestry; applies to new inventory only (FSC C156584)"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$13
45","Made in USA
100% recycled plastic
No BPA, phthalates, PVC
Dishwasher Safe
No external paints or coatings"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.5,"$13
49","DEVELOP SIGHT WORD SKILLS: Build new sight word skills with this out-of-this-world sight words game
SHIPS HELP COLLECT THE CARDS: Slam your ships and collect sight word cards during learning games for up to 4 players!
PLAYING INCREASES VOCABULARY & WORD RECOGNITION: Learn vocabulary and word recognition skills every time you slam!
GAMES THAT GROW WITH YOU: Grows with you—110 double-sided sight word cards come in 5 vocabulary levels!
GIVE THE GIFT OF LEARNING: Whether you’re shopping for holidays, birthdays, or just because, toys from Learning Resources help you discover new learning fun every time you give a gift! Ideal gift for Halloween, Christmas, Stocking Stuffers, Easter Baskets or even for Homeschool."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$16
94","EARLY PROBLEM SOLVING: The Peek 'n Peep Eggs encourages problem-solving in children. Once all the eggs and shells are removed, they have to match the shells to the shapes in the cartons and match the faces of the chicks to the faces on the eggshells.
FUN SOUNDS AND COLORS: What are chicks without their peep? These Peek 'n Peep Eggs come in bright, fun colors with silly faces. They even peep when you press down on them. Kids will love playing with these eggs for hours on end.
PACK UP AND GO: The Peek-A-Boo Egg Carton allows you to take your little chicks anywhere you want to go. It's perfect for bringing along on vacation or taking for the weekend at grandma's. It holds all six of the eggshells with the eggs inside them.
WHERE FUN BEGINS: Kidoozie toys are engaging, educational and FUN. Our broad range of high-quality toys have won numerous awards and are safe and well designed. Innovative toys encourage movement, problem-solving and pretend play through various themes. Stimulate the imagination and enable learning through play.
PRODUCT SPECIFICATIONS: Package contains (1) Kidoozie Peek 'n Peep Eggs. Includes Peek-a-Boo Egg Carton, (6) Chicks, and (6) Eggshells. Match the silly faces and sort the shapes. Recommended for children 12 months and older."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$7
99","MATH COUNTERS: Help kids build counting skills with soft, quiet foam counters. Durable counters are red on one side and yellow on the other.
COUNTING CHIPS: Set includes 200 foam math counters that measure 1 inch in diameter.
BINGO CHIPS: They measure one inch in diameter and are red on one side and yellow on the other. Perfect circles for bingo chips and game tokens.
COUNTING MANIPULATIVES: Great math manipulatives counters for teaching students early math concepts such as addition and subtraction.
MATH MANIPULATIVES: These hands-on math counters for kids are excellent for sorting, counting, patterning, probability activities, and problem solving."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.9,"$8
00","Inspired by Eric Carle's classic tale the very hungry caterpillar
Teether is perfect for any teething baby
Bright colors will stimulate play
Makes a classic gif
Great addition to any Eric Carle collection"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$8
99","Itzy Ritzy’s silicone Ritzy Rattle is a teething rattle that includes two silicone rings and a gentle rattle sound to entertain baby
The rattle is made of 100% food grade silicone and features raised textures to help soothe and massage sore gums
Two attached silicone rings keep baby’s hands busy while the soft rattle sound helps occupy baby
The wide opening makes the Ritzy Rattle easy for small hands to grasp
The Ritzy Rattle is designed for ages 3 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.6,"$7
99","Itzy Ritzy’s water-filled teethers come in a 3-pack of coordinating fruit shapes that each feature an open design, making them easy for baby to hold
Each teether has texture on both sides to help soothe sore, swollen gums and massage emerging teeth
For added relief, these teethers can be placed in the refrigerator until chilled so baby has something cold and soothing to chew on
Before use, clean with a damp cloth and mild soap and air dry. Do not boil, microwave or place in freezer."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.7,"$19
99","The Itzy Stacker includes six silicone stacking rings with a fun character topper to help improve baby’s fine motor skills and problem-solving skills
The silicone rings and topper are made of food grade silicone and feature multiple textures to help soothe and massage sore gums when used for teething
The numbered rings nestle together for storage and make a cute shelf display when not in use
Designed for ages 3 months and up"
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",4.8,"$22
00","TOOLBOX TOYS: Play with a plush tool box that holds a tape measure that squeaks, tape measure that stretches to 6”, textured screwdriver that jingles & crinkles, hammer that rattles & crinkles, & a crinkly saw.
SENSORY TOYS: Inspire play and exploration with colorful toys that spark the imagination. Watch your baby's eyes light up from all the fun and developmental features!
BABYS FIRST TOY: A baby essential, this cute playset is an ideal gift for baby showers, 1st birthdays, & is popular for boys and girls ages 0 months to toddler. Surface wash. Measures 7” x 7”.
DEVELOPMENTAL SET: Play with toys that encourage discovery with fun interactive materials. Babies will delight as they explore textures, colors, and different sounds."
"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [250 244 244]
  [250 244 244]
  [250 244 244]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [250 244 244]
  [250 244 244]
  [250 244 244]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [251 245 245]
  [250 244 244]
  [250 244 244]]

 ...

 [[216 218 217]
  [216 218 217]
  [217 219 218]
  ...
  [210 211 215]
  [211 212 216]
  [211 212 216]]

 [[217 219 218]
  [217 219 218]
  [218 220 219]
  ...
  [211 212 216]
  [211 212 216]
  [213 214 218]]

 [[217 219 218]
  [217 219 218]
  [218 220 219]
  ...
  [211 212 216]
  [211 212 216]
  [213 214 218]]]",4.6,"$9
14","Bright colors and characters will engage and capture your baby's attention during bath time
Bath boats float in the water and squirt water from their mouths, making bath time more fun
Soft textured and easy to hold make them great for hours and bath time fun
Colors may vary. You will receive one of the following sets: Blue/Orange or Red/Yellow
6 Months plus / BPA Free"
